mes;base_ativos_inicio;cancelamentos;novas_ativacoes;net_adds;taxa_churn;taxa_crescimento_liquido
2022-01;3;0;98;98;0,0;32,6667
2022-02;101;0;71;71;0,0;0,703
2022-03;171;2;96;94;0,0117;0,5497
2022-04;267;6;88;82;0,0225;0,3071
2022-05;346;3;105;102;0,0087;0,2948
2022-06;447;4;88;84;0,0089;0,1879
2022-07;533;4;93;89;0,0075;0,167
2022-08;625;7;118;111;0,0112;0,1776
2022-09;736;14;101;87;0,019;0,1182
2022-10;820;16;94;78;0,0195;0,0951
2022-11;899;9;88;79;0,01;0,0879
2022-12;984;20;98;78;0,0203;0,0793
2023-01;1058;9;111;102;0,0085;0,0964
2023-02;1158;16;100;84;0,0138;0,0725
2023-03;1243;9;91;82;0,0072;0,066
2023-04;1329;17;104;87;0,0128;0,0655
2023-05;1412;16;115;99;0,0113;0,0701
2023-06;1512;17;114;97;0,0112;0,0642
2023-07;1610;21;105;84;0,013;0,0522
2023-08;1692;33;126;93;0,0195;0,055
2023-09;1781;20;97;77;0,0112;0,0432
2023-10;1861;23;94;71;0,0124;0,0382
2023-11;1931;18;89;71;0,0093;0,0368
2023-12;2003;18;97;79;0,009;0,0394
2024-01;2081;27;93;66;0,013;0,0317
2024-02;2147;20;93;73;0,0093;0,034
2024-03;2220;25;97;72;0,0113;0,0324
2024-04;2295;21;102;81;0,0092;0,0353
2024-05;2373;25;97;72;0,0105;0,0303
2024-06;2447;23;137;114;0,0094;0,0466
2024-07;2557;24;0;-24;0,0094;-0,0094
2024-08;2533;26;0;-26;0,0103;-0,0103
2024-09;2507;16;0;-16;0,0064;-0,0064
2024-10;2491;24;0;-24;0,0096;-0,0096
2024-11;2467;15;0;-15;0,0061;-0,0061
2024-12;2452;23;0;-23;0,0094;-0,0094
