mes;plano_id;base_ativos_inicio;cancelamentos;novas_ativacoes;net_adds;taxa_churn;taxa_crescimento_liquido
2022-01;1;1;0;33;33;0,0;33,0
2022-01;2;1;0;36;36;0,0;36,0
2022-01;3;0;0;20;20;0,0;0,0
2022-01;4;1;0;9;9;0,0;9,0
2022-02;1;34;0;22;22;0,0;0,6471
2022-02;2;38;0;24;24;0,0;0,6316
2022-02;3;20;0;21;21;0,0;1,05
2022-02;4;9;0;4;4;0,0;0,4444
2022-03;1;56;1;43;42;0,0179;0,75
2022-03;2;61;1;29;28;0,0164;0,459
2022-03;3;41;0;14;14;0,0;0,3415
2022-03;4;13;0;10;10;0,0;0,7692
2022-04;1;97;3;27;24;0,0309;0,2474
2022-04;2;89;2;27;25;0,0225;0,2809
2022-04;3;57;1;24;23;0,0175;0,4035
2022-04;4;24;0;10;10;0,0;0,4167
2022-05;1;122;2;39;37;0,0164;0,3033
2022-05;2;113;1;38;37;0,0088;0,3274
2022-05;3;78;0;17;17;0,0;0,2179
2022-05;4;33;0;11;11;0,0;0,3333
2022-06;1;158;3;38;35;0,019;0,2215
2022-06;2;150;0;29;29;0,0;0,1933
2022-06;3;95;1;18;17;0,0105;0,1789
2022-06;4;44;0;3;3;0,0;0,0682
2022-07;1;194;1;32;31;0,0052;0,1598
2022-07;2;179;2;34;32;0,0112;0,1788
2022-07;3;113;0;19;19;0,0;0,1681
2022-07;4;47;1;8;7;0,0213;0,1489
2022-08;1;225;3;49;46;0,0133;0,2044
2022-08;2;212;1;41;40;0,0047;0,1887
2022-08;3;133;2;19;17;0,015;0,1278
2022-08;4;55;1;9;8;0,0182;0,1455
2022-09;1;272;4;41;37;0,0147;0,136
2022-09;2;252;8;33;25;0,0317;0,0992
2022-09;3;149;2;20;18;0,0134;0,1208
2022-09;4;63;0;7;7;0,0;0,1111
2022-10;1;307;8;33;25;0,0261;0,0814
2022-10;2;277;3;34;31;0,0108;0,1119
2022-10;3;167;2;18;16;0,012;0,0958
2022-10;4;69;3;9;6;0,0435;0,087
2022-11;1;335;3;36;33;0,009;0,0985
2022-11;2;307;3;26;23;0,0098;0,0749
2022-11;3;182;2;17;15;0,011;0,0824
2022-11;4;75;1;9;8;0,0133;0,1067
2022-12;1;369;7;34;27;0,019;0,0732
2022-12;2;333;4;39;35;0,012;0,1051
2022-12;3;198;4;14;10;0,0202;0,0505
2022-12;4;84;5;11;6;0,0595;0,0714
2023-01;1;392;4;32;28;0,0102;0,0714
2023-01;2;369;3;37;34;0,0081;0,0921
2023-01;3;207;0;29;29;0,0;0,1401
2023-01;4;90;2;13;11;0,0222;0,1222
2023-02;1;420;6;28;22;0,0143;0,0524
2023-02;2;401;4;42;38;0,01;0,0948
2023-02;3;237;5;18;13;0,0211;0,0549
2023-02;4;100;1;12;11;0,01;0,11
2023-03;1;442;2;33;31;0,0045;0,0701
2023-03;2;437;5;32;27;0,0114;0,0618
2023-03;3;252;0;14;14;0,0;0,0556
2023-03;4;112;2;12;10;0,0179;0,0893
2023-04;1;475;4;32;28;0,0084;0,0589
2023-04;2;466;8;37;29;0,0172;0,0622
2023-04;3;267;2;27;25;0,0075;0,0936
2023-04;4;121;3;8;5;0,0248;0,0413
2023-05;1;503;4;39;35;0,008;0,0696
2023-05;2;494;5;36;31;0,0101;0,0628
2023-05;3;289;6;29;23;0,0208;0,0796
2023-05;4;126;1;11;10;0,0079;0,0794
2023-06;1;536;5;41;36;0,0093;0,0672
2023-06;2;528;8;43;35;0,0152;0,0663
2023-06;3;312;2;16;14;0,0064;0,0449
2023-06;4;136;2;14;12;0,0147;0,0882
2023-07;1;574;9;27;18;0,0157;0,0314
2023-07;2;561;6;45;39;0,0107;0,0695
2023-07;3;326;2;25;23;0,0061;0,0706
2023-07;4;149;4;8;4;0,0268;0,0268
2023-08;1;592;11;44;33;0,0186;0,0557
2023-08;2;599;14;51;37;0,0234;0,0618
2023-08;3;348;5;20;15;0,0144;0,0431
2023-08;4;153;3;11;8;0,0196;0,0523
2023-09;1;623;5;38;33;0,008;0,053
2023-09;2;635;6;31;25;0,0094;0,0394
2023-09;3;363;4;19;15;0,011;0,0413
2023-09;4;160;5;9;4;0,0312;0,025
2023-10;1;656;9;39;30;0,0137;0,0457
2023-10;2;662;8;23;15;0,0121;0,0227
2023-10;3;378;5;18;13;0,0132;0,0344
2023-10;4;165;1;14;13;0,0061;0,0788
2023-11;1;687;4;27;23;0,0058;0,0335
2023-11;2;676;6;29;23;0,0089;0,034
2023-11;3;391;7;22;15;0,0179;0,0384
2023-11;4;177;1;11;10;0,0056;0,0565
2023-12;1;710;9;36;27;0,0127;0,038
2023-12;2;699;5;27;22;0,0072;0,0315
2023-12;3;407;3;20;17;0,0074;0,0418
2023-12;4;187;1;14;13;0,0053;0,0695
2024-01;1;738;10;39;29;0,0136;0,0393
2024-01;2;720;6;33;27;0,0083;0,0375
2024-01;3;423;4;15;11;0,0095;0,026
2024-01;4;200;7;6;-1;0,035;-0,005
2024-02;1;766;11;39;28;0,0144;0,0366
2024-02;2;748;5;32;27;0,0067;0,0361
2024-02;3;434;2;11;9;0,0046;0,0207
2024-02;4;199;2;11;9;0,0101;0,0452
2024-03;1;794;8;40;32;0,0101;0,0403
2024-03;2;775;7;32;25;0,009;0,0323
2024-03;3;443;7;16;9;0,0158;0,0203
2024-03;4;208;3;9;6;0,0144;0,0288
2024-04;1;827;14;35;21;0,0169;0,0254
2024-04;2;801;3;30;27;0,0037;0,0337
2024-04;3;453;4;25;21;0,0088;0,0464
2024-04;4;214;0;12;12;0,0;0,0561
2024-05;1;847;9;36;27;0,0106;0,0319
2024-05;2;826;12;34;22;0,0145;0,0266
2024-05;3;473;4;15;11;0,0085;0,0233
2024-05;4;227;0;12;12;0,0;0,0529
2024-06;1;874;9;52;43;0,0103;0,0492
2024-06;2;850;11;47;36;0,0129;0,0424
2024-06;3;485;1;25;24;0,0021;0,0495
2024-06;4;238;2;13;11;0,0084;0,0462
2024-07;1;916;10;0;-10;0,0109;-0,0109
2024-07;2;884;6;0;-6;0,0068;-0,0068
2024-07;3;508;6;0;-6;0,0118;-0,0118
2024-07;4;249;2;0;-2;0,008;-0,008
2024-08;1;906;12;0;-12;0,0132;-0,0132
2024-08;2;878;6;0;-6;0,0068;-0,0068
2024-08;3;502;5;0;-5;0,01;-0,01
2024-08;4;247;3;0;-3;0,0121;-0,0121
2024-09;1;894;5;0;-5;0,0056;-0,0056
2024-09;2;872;3;0;-3;0,0034;-0,0034
2024-09;3;497;6;0;-6;0,0121;-0,0121
2024-09;4;244;2;0;-2;0,0082;-0,0082
2024-10;1;889;6;0;-6;0,0067;-0,0067
2024-10;2;869;8;0;-8;0,0092;-0,0092
2024-10;3;491;7;0;-7;0,0143;-0,0143
2024-10;4;242;3;0;-3;0,0124;-0,0124
2024-11;1;883;5;0;-5;0,0057;-0,0057
2024-11;2;861;6;0;-6;0,007;-0,007
2024-11;3;484;3;0;-3;0,0062;-0,0062
2024-11;4;239;1;0;-1;0,0042;-0,0042
2024-12;1;878;9;0;-9;0,0103;-0,0103
2024-12;2;855;10;0;-10;0,0117;-0,0117
2024-12;3;481;3;0;-3;0,0062;-0,0062
2024-12;4;238;1;0;-1;0,0042;-0,0042
