mes;faixa_tempo_de_casa;base_ativos_inicio;cancelamentos;novas_ativacoes;net_adds;taxa_churn;taxa_crescimento_liquido
2022-01;0-30 dias;3;0;98;98;0,0;32,6667
2022-02;0-30 dias;98;0;71;71;0,0;0,7245
2022-02;31-90 dias;3;0;0;0;0,0;0,0
2022-03;0-30 dias;83;0;96;96;0,0;1,1566
2022-03;31-90 dias;88;1;0;-1;0,0114;-0,0114
2022-04;0-30 dias;97;0;88;88;0,0;0,9072
2022-04;31-90 dias;170;6;0;-6;0,0353;-0,0353
2022-05;0-30 dias;89;0;105;105;0,0;1,1798
2022-05;31-90 dias;168;2;0;-2;0,0119;-0,0119
2022-05;91-180 dias;89;1;0;-1;0,0112;-0,0112
2022-06;0-30 dias;104;1;88;87;0,0096;0,8365
2022-06;31-90 dias;177;1;0;-1;0,0056;-0,0056
2022-06;91-180 dias;166;2;0;-2;0,012;-0,012
2022-07;0-30 dias;90;0;93;93;0,0;1,0333
2022-07;31-90 dias;187;2;0;-2;0,0107;-0,0107
2022-07;91-180 dias;254;2;0;-2;0,0079;-0,0079
2022-07;180+ dias;2;0;0;0;0,0;0,0
2022-08;0-30 dias;96;0;118;118;0,0;1,2292
2022-08;31-90 dias;189;1;0;-1;0,0053;-0,0053
2022-08;91-180 dias;246;5;0;-5;0,0203;-0,0203
2022-08;180+ dias;94;0;0;0;0,0;0,0
2022-09;0-30 dias;117;0;101;101;0,0;0,8632
2022-09;31-90 dias;183;5;0;-5;0,0273;-0,0273
2022-09;91-180 dias;274;4;0;-4;0,0146;-0,0146
2022-09;180+ dias;162;4;0;-4;0,0247;-0,0247
2022-10;0-30 dias;102;0;94;94;0,0;0,9216
2022-10;31-90 dias;203;6;0;-6;0,0296;-0,0296
2022-10;91-180 dias;261;7;0;-7;0,0268;-0,0268
2022-10;180+ dias;254;3;0;-3;0,0118;-0,0118
2022-11;0-30 dias;95;0;88;88;0,0;0,9263
2022-11;31-90 dias;206;4;0;-4;0,0194;-0,0194
2022-11;91-180 dias;273;2;0;-2;0,0073;-0,0073
2022-11;180+ dias;325;3;0;-3;0,0092;-0,0092
2022-12;0-30 dias;97;0;98;98;0,0;1,0103
2022-12;31-90 dias;189;7;0;-7;0,037;-0,037
2022-12;91-180 dias;281;4;0;-4;0,0142;-0,0142
2022-12;180+ dias;417;8;0;-8;0,0192;-0,0192
2023-01;0-30 dias;93;0;111;111;0,0;1,1935
2023-01;31-90 dias;183;1;0;-1;0,0055;-0,0055
2023-01;91-180 dias;285;3;0;-3;0,0105;-0,0105
2023-01;180+ dias;497;5;0;-5;0,0101;-0,0101
2023-02;0-30 dias;109;0;100;100;0,0;0,9174
2023-02;31-90 dias;180;5;0;-5;0,0278;-0,0278
2023-02;91-180 dias;282;1;0;-1;0,0035;-0,0035
2023-02;180+ dias;587;10;0;-10;0,017;-0,017
2023-03;0-30 dias;116;2;91;89;0,0172;0,7672
2023-03;31-90 dias;193;2;0;-2;0,0104;-0,0104
2023-03;91-180 dias;266;2;0;-2;0,0075;-0,0075
2023-03;180+ dias;668;3;0;-3;0,0045;-0,0045
2023-04;0-30 dias;95;0;104;104;0,0;1,0947
2023-04;31-90 dias;211;2;0;-2;0,0095;-0,0095
2023-04;91-180 dias;264;4;0;-4;0,0152;-0,0152
2023-04;180+ dias;759;10;0;-10;0,0132;-0,0132
2023-05;0-30 dias;107;0;115;115;0,0;1,0748
2023-05;31-90 dias;193;1;0;-1;0,0052;-0,0052
2023-05;91-180 dias;276;4;0;-4;0,0145;-0,0145
2023-05;180+ dias;836;11;0;-11;0,0132;-0,0132
2023-06;0-30 dias;116;1;114;113;0,0086;0,9741
2023-06;31-90 dias;190;3;0;-3;0,0158;-0,0158
2023-06;91-180 dias;293;2;0;-2;0,0068;-0,0068
2023-06;180+ dias;913;11;0;-11;0,012;-0,012
2023-07;0-30 dias;120;1;105;104;0,0083;0,8667
2023-07;31-90 dias;207;0;0;0;0,0;0,0
2023-07;91-180 dias;297;6;0;-6;0,0202;-0,0202
2023-07;180+ dias;986;14;0;-14;0,0142;-0,0142
2023-08;0-30 dias;103;0;126;126;0,0;1,2233
2023-08;31-90 dias;226;3;0;-3;0,0133;-0,0133
2023-08;91-180 dias;289;4;0;-4;0,0138;-0,0138
2023-08;180+ dias;1074;26;0;-26;0,0242;-0,0242
2023-09;0-30 dias;122;4;97;93;0,0328;0,7623
2023-09;31-90 dias;212;3;0;-3;0,0142;-0,0142
2023-09;91-180 dias;297;3;0;-3;0,0101;-0,0101
2023-09;180+ dias;1150;9;0;-9;0,0078;-0,0078
2023-10;0-30 dias;99;0;94;94;0,0;0,9495
2023-10;31-90 dias;218;2;0;-2;0,0092;-0,0092
2023-10;91-180 dias;310;6;0;-6;0,0194;-0,0194
2023-10;180+ dias;1234;15;0;-15;0,0122;-0,0122
2023-11;0-30 dias;93;0;89;89;0,0;0,957
2023-11;31-90 dias;210;3;0;-3;0,0143;-0,0143
2023-11;91-180 dias;309;4;0;-4;0,0129;-0,0129
2023-11;180+ dias;1319;11;0;-11;0,0083;-0,0083
2023-12;0-30 dias;92;0;97;97;0,0;1,0543
2023-12;31-90 dias;188;1;0;-1;0,0053;-0,0053
2023-12;91-180 dias;311;1;0;-1;0,0032;-0,0032
2023-12;180+ dias;1412;16;0;-16;0,0113;-0,0113
2024-01;0-30 dias;96;1;93;92;0,0104;0,9583
2024-01;31-90 dias;178;0;0;0;0,0;0,0
2024-01;91-180 dias;311;4;0;-4;0,0129;-0,0129
2024-01;180+ dias;1496;22;0;-22;0,0147;-0,0147
2024-02;0-30 dias;93;0;93;93;0,0;1,0
2024-02;31-90 dias;183;3;0;-3;0,0164;-0,0164
2024-02;91-180 dias;288;1;0;-1;0,0035;-0,0035
2024-02;180+ dias;1583;16;0;-16;0,0101;-0,0101
2024-03;0-30 dias;97;0;97;97;0,0;1,0
2024-03;31-90 dias;182;2;0;-2;0,011;-0,011
2024-03;91-180 dias;275;3;0;-3;0,0109;-0,0109
2024-03;180+ dias;1666;19;0;-19;0,0114;-0,0114
2024-04;0-30 dias;99;0;102;102;0,0;1,0303
2024-04;31-90 dias;185;1;0;-1;0,0054;-0,0054
2024-04;91-180 dias;263;5;0;-5;0,019;-0,019
2024-04;180+ dias;1748;15;0;-15;0,0086;-0,0086
2024-05;0-30 dias;104;1;97;96;0,0096;0,9231
2024-05;31-90 dias;188;1;0;-1;0,0053;-0,0053
2024-05;91-180 dias;265;1;0;-1;0,0038;-0,0038
2024-05;180+ dias;1816;22;0;-22;0,0121;-0,0121
2024-06;0-30 dias;99;3;137;134;0,0303;1,3535
2024-06;31-90 dias;193;2;0;-2;0,0104;-0,0104
2024-06;91-180 dias;265;3;0;-3;0,0113;-0,0113
2024-06;180+ dias;1890;15;0;-15;0,0079;-0,0079
2024-07;0-30 dias;137;1;0;-1;0,0073;-0,0073
2024-07;31-90 dias;190;2;0;-2;0,0105;-0,0105
2024-07;91-180 dias;274;4;0;-4;0,0146;-0,0146
2024-07;180+ dias;1956;17;0;-17;0,0087;-0,0087
2024-08;31-90 dias;225;2;0;-2;0,0089;-0,0089
2024-08;91-180 dias;282;2;0;-2;0,0071;-0,0071
2024-08;180+ dias;2026;22;0;-22;0,0109;-0,0109
2024-09;31-90 dias;126;2;0;-2;0,0159;-0,0159
2024-09;91-180 dias;280;1;0;-1;0,0036;-0,0036
2024-09;180+ dias;2101;13;0;-13;0,0062;-0,0062
2024-10;91-180 dias;313;1;0;-1;0,0032;-0,0032
2024-10;180+ dias;2178;23;0;-23;0,0106;-0,0106
2024-11;91-180 dias;214;2;0;-2;0,0093;-0,0093
2024-11;180+ dias;2253;13;0;-13;0,0058;-0,0058
2024-12;91-180 dias;123;2;0;-2;0,0163;-0,0163
2024-12;180+ dias;2329;21;0;-21;0,009;-0,009
