mes,faixa_tempo_de_casa,base_ativos_inicio,cancelamentos,novas_ativacoes,net_adds,taxa_churn
2022-01,0-30 dias,3,0,98,98,0.0
2022-02,0-30 dias,98,0,71,71,0.0
2022-02,31-90 dias,3,0,0,0,0.0
2022-03,0-30 dias,83,0,96,96,0.0
2022-03,31-90 dias,88,1,0,-1,0.011363636363636364
2022-04,0-30 dias,97,0,88,88,0.0
2022-04,31-90 dias,170,6,0,-6,0.03529411764705882
2022-05,0-30 dias,89,0,105,105,0.0
2022-05,31-90 dias,168,2,0,-2,0.011904761904761904
2022-05,91-180 dias,89,1,0,-1,0.011235955056179775
2022-06,0-30 dias,104,1,88,87,0.009615384615384616
2022-06,31-90 dias,177,1,0,-1,0.005649717514124294
2022-06,91-180 dias,166,2,0,-2,0.012048192771084338
2022-07,0-30 dias,90,0,93,93,0.0
2022-07,31-90 dias,187,2,0,-2,0.0106951871657754
2022-07,91-180 dias,254,2,0,-2,0.007874015748031496
2022-07,180+ dias,2,0,0,0,0.0
2022-08,0-30 dias,96,0,118,118,0.0
2022-08,31-90 dias,189,1,0,-1,0.005291005291005291
2022-08,91-180 dias,246,5,0,-5,0.02032520325203252
2022-08,180+ dias,94,0,0,0,0.0
2022-09,0-30 dias,117,0,101,101,0.0
2022-09,31-90 dias,183,5,0,-5,0.0273224043715847
2022-09,91-180 dias,274,4,0,-4,0.014598540145985401
2022-09,180+ dias,162,4,0,-4,0.024691358024691357
2022-10,0-30 dias,102,0,94,94,0.0
2022-10,31-90 dias,203,6,0,-6,0.029556650246305417
2022-10,91-180 dias,261,7,0,-7,0.02681992337164751
2022-10,180+ dias,254,3,0,-3,0.011811023622047244
2022-11,0-30 dias,95,0,88,88,0.0
2022-11,31-90 dias,206,4,0,-4,0.019417475728155338
2022-11,91-180 dias,273,2,0,-2,0.007326007326007326
2022-11,180+ dias,325,3,0,-3,0.009230769230769232
2022-12,0-30 dias,97,0,98,98,0.0
2022-12,31-90 dias,189,7,0,-7,0.037037037037037035
2022-12,91-180 dias,281,4,0,-4,0.014234875444839857
2022-12,180+ dias,417,8,0,-8,0.019184652278177457
2023-01,0-30 dias,93,0,111,111,0.0
2023-01,31-90 dias,183,1,0,-1,0.00546448087431694
2023-01,91-180 dias,285,3,0,-3,0.010526315789473684
2023-01,180+ dias,497,5,0,-5,0.01006036217303823
2023-02,0-30 dias,109,0,100,100,0.0
2023-02,31-90 dias,180,5,0,-5,0.027777777777777776
2023-02,91-180 dias,282,1,0,-1,0.0035460992907801418
2023-02,180+ dias,587,10,0,-10,0.017035775127768313
2023-03,0-30 dias,116,2,91,89,0.017241379310344827
2023-03,31-90 dias,193,2,0,-2,0.010362694300518135
2023-03,91-180 dias,266,2,0,-2,0.007518796992481203
2023-03,180+ dias,668,3,0,-3,0.004491017964071856
2023-04,0-30 dias,95,0,104,104,0.0
2023-04,31-90 dias,211,2,0,-2,0.009478672985781991
2023-04,91-180 dias,264,4,0,-4,0.015151515151515152
2023-04,180+ dias,759,10,0,-10,0.013175230566534914
2023-05,0-30 dias,107,0,115,115,0.0
2023-05,31-90 dias,193,1,0,-1,0.0051813471502590676
2023-05,91-180 dias,276,4,0,-4,0.014492753623188406
2023-05,180+ dias,836,11,0,-11,0.013157894736842105
2023-06,0-30 dias,116,1,114,113,0.008620689655172414
2023-06,31-90 dias,190,3,0,-3,0.015789473684210527
2023-06,91-180 dias,293,2,0,-2,0.006825938566552901
2023-06,180+ dias,913,11,0,-11,0.012048192771084338
2023-07,0-30 dias,120,1,105,104,0.008333333333333333
2023-07,31-90 dias,207,0,0,0,0.0
2023-07,91-180 dias,297,6,0,-6,0.020202020202020204
2023-07,180+ dias,986,14,0,-14,0.014198782961460446
2023-08,0-30 dias,103,0,126,126,0.0
2023-08,31-90 dias,226,3,0,-3,0.01327433628318584
2023-08,91-180 dias,289,4,0,-4,0.01384083044982699
2023-08,180+ dias,1074,26,0,-26,0.024208566108007448
2023-09,0-30 dias,122,4,97,93,0.03278688524590164
2023-09,31-90 dias,212,3,0,-3,0.014150943396226415
2023-09,91-180 dias,297,3,0,-3,0.010101010101010102
2023-09,180+ dias,1150,9,0,-9,0.00782608695652174
2023-10,0-30 dias,99,0,94,94,0.0
2023-10,31-90 dias,218,2,0,-2,0.009174311926605505
2023-10,91-180 dias,310,6,0,-6,0.01935483870967742
2023-10,180+ dias,1234,15,0,-15,0.012155591572123177
2023-11,0-30 dias,93,0,89,89,0.0
2023-11,31-90 dias,210,3,0,-3,0.014285714285714285
2023-11,91-180 dias,309,4,0,-4,0.012944983818770227
2023-11,180+ dias,1319,11,0,-11,0.008339651250947688
2023-12,0-30 dias,92,0,97,97,0.0
2023-12,31-90 dias,188,1,0,-1,0.005319148936170213
2023-12,91-180 dias,311,1,0,-1,0.003215434083601286
2023-12,180+ dias,1412,16,0,-16,0.0113314447592068
2024-01,0-30 dias,96,1,93,92,0.010416666666666666
2024-01,31-90 dias,178,0,0,0,0.0
2024-01,91-180 dias,311,4,0,-4,0.012861736334405145
2024-01,180+ dias,1496,22,0,-22,0.014705882352941176
2024-02,0-30 dias,93,0,93,93,0.0
2024-02,31-90 dias,183,3,0,-3,0.01639344262295082
2024-02,91-180 dias,288,1,0,-1,0.003472222222222222
2024-02,180+ dias,1583,16,0,-16,0.01010739102969046
2024-03,0-30 dias,97,0,97,97,0.0
2024-03,31-90 dias,182,2,0,-2,0.01098901098901099
2024-03,91-180 dias,275,3,0,-3,0.01090909090909091
2024-03,180+ dias,1666,19,0,-19,0.011404561824729893
2024-04,0-30 dias,99,0,102,102,0.0
2024-04,31-90 dias,185,1,0,-1,0.005405405405405406
2024-04,91-180 dias,263,5,0,-5,0.019011406844106463
2024-04,180+ dias,1748,15,0,-15,0.008581235697940504
2024-05,0-30 dias,104,1,97,96,0.009615384615384616
2024-05,31-90 dias,188,1,0,-1,0.005319148936170213
2024-05,91-180 dias,265,1,0,-1,0.0037735849056603774
2024-05,180+ dias,1816,22,0,-22,0.012114537444933921
2024-06,0-30 dias,99,3,137,134,0.030303030303030304
2024-06,31-90 dias,193,2,0,-2,0.010362694300518135
2024-06,91-180 dias,265,3,0,-3,0.011320754716981131
2024-06,180+ dias,1890,15,0,-15,0.007936507936507936
2024-07,0-30 dias,137,1,0,-1,0.0072992700729927005
2024-07,31-90 dias,190,2,0,-2,0.010526315789473684
2024-07,91-180 dias,274,4,0,-4,0.014598540145985401
2024-07,180+ dias,1956,17,0,-17,0.008691206543967281
2024-08,31-90 dias,225,2,0,-2,0.008888888888888889
2024-08,91-180 dias,282,2,0,-2,0.0070921985815602835
2024-08,180+ dias,2026,22,0,-22,0.01085883514313919
2024-09,31-90 dias,126,2,0,-2,0.015873015873015872
2024-09,91-180 dias,280,1,0,-1,0.0035714285714285713
2024-09,180+ dias,2101,13,0,-13,0.006187529747739172
2024-10,91-180 dias,313,1,0,-1,0.003194888178913738
2024-10,180+ dias,2178,23,0,-23,0.010560146923783287
2024-11,91-180 dias,214,2,0,-2,0.009345794392523364
2024-11,180+ dias,2253,13,0,-13,0.005770084332001775
2024-12,91-180 dias,123,2,0,-2,0.016260162601626018
2024-12,180+ dias,2329,21,0,-21,0.009016745384285102
